sessionId,clientId,visitorId,visit_start_time,product_price,product_quantity,product_revenue,product_refund_amount,traffic_channel,traffic_source,promotion,transaction_id,event_id,productSKU,itemQuantity,itemRevenue,currencyCode,event_ts,event_category,event_action,event_value,event_name,page_name,device_category,browser,ip_address,mac_address,client_type
S17032023-000008,11899,1189938261,17:03:2023 10:51:09,,,,0,Direct,Company Site,,S27022023-000007,1,,,,,17:03:2023 10:52:10,Ecommerce,Conversion,0,product_click,product_list,Desktop,Firefox,127.0.0.1,,Returning Customer
S17032023-000008,11899,1189938075,17:03:2023 10:51:09,24.57,,,0,Direct,Company Site,,S27022023-000007,2,SKU0018279,,,,17:03:2023 10:52:40,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Firefox,127.0.0.1,,Returning Customer
S17032023-000008,11899,1189929927,17:03:2023 10:51:09,13.44,,,0,Direct,Company Site,,S27022023-000007,2,SKU0018143,,,,17:03:2023 10:52:40,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Firefox,127.0.0.1,,Returning Customer
S17032023-000008,11899,1189925072,17:03:2023 10:51:09,118.88,,,0,Direct,Company Site,,S27022023-000007,2,SKU0025032,,,,17:03:2023 10:52:40,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Firefox,127.0.0.1,,Returning Customer
S17032023-000008,11899,1189927088,17:03:2023 10:51:09,196.67,,,0,Direct,Company Site,,S27022023-000007,2,SKU0025301,,,,17:03:2023 10:52:40,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Firefox,127.0.0.1,,Returning Customer
S17032023-000008,11899,1189925749,17:03:2023 10:51:09,125.99,,,0,Direct,Company Site,,S27022023-000007,2,SKU0025745,,,,17:03:2023 10:52:40,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Firefox,127.0.0.1,,Returning Customer
S17032023-000008,11899,1189928994,17:03:2023 10:51:09,24.57,5,,0,Direct,Company Site,,S27022023-000007,3,SKU0018279,5,,,17:03:2023 10:53:06,Ecommerce,Conversion,0,product_add,shopping_cart,Desktop,Firefox,127.0.0.1,,Returning Customer
S17032023-000008,11899,1189938522,17:03:2023 10:51:09,13.44,2,,0,Direct,Company Site,,S27022023-000007,3,SKU0018143,2,,,17:03:2023 10:53:06,Ecommerce,Conversion,0,product_add,shopping_cart,Desktop,Firefox,127.0.0.1,,Returning Customer
S17032023-000008,11899,1189940859,17:03:2023 10:51:09,118.88,4,,0,Direct,Company Site,,S27022023-000007,3,SKU0025032,4,,,17:03:2023 10:53:06,Ecommerce,Conversion,0,product_add,shopping_cart,Desktop,Firefox,127.0.0.1,,Returning Customer
S17032023-000008,11899,1189936280,17:03:2023 10:51:09,196.67,4,,0,Direct,Company Site,,S27022023-000007,3,SKU0025301,4,,,17:03:2023 10:53:06,Ecommerce,Conversion,0,product_add,shopping_cart,Desktop,Firefox,127.0.0.1,,Returning Customer
S17032023-000008,11899,1189928409,17:03:2023 10:51:09,125.99,1,,0,Direct,Company Site,,S27022023-000007,3,SKU0025745,1,,,17:03:2023 10:53:06,Ecommerce,Conversion,0,product_add,shopping_cart,Desktop,Firefox,127.0.0.1,,Returning Customer
S17032023-000008,11899,1189937330,17:03:2023 10:51:09,24.57,5,122.85,0,Direct,Company Site,,S27022023-000007,4,SKU0018279,5,122.85,USD,17:03:2023 10:54:12,Ecommerce,Conversion,0,payment_entry,payment_screen,Desktop,Firefox,127.0.0.1,,Returning Customer
S17032023-000008,11899,1189940383,17:03:2023 10:51:09,13.44,2,26.88,0,Direct,Company Site,,S27022023-000007,4,SKU0018143,2,26.88,USD,17:03:2023 10:54:12,Ecommerce,Conversion,0,payment_entry,payment_screen,Desktop,Firefox,127.0.0.1,,Returning Customer
S17032023-000008,11899,1189932004,17:03:2023 10:51:09,118.88,4,475.52,0,Direct,Company Site,,S27022023-000007,4,SKU0025032,4,475.52,USD,17:03:2023 10:54:12,Ecommerce,Conversion,0,payment_entry,payment_screen,Desktop,Firefox,127.0.0.1,,Returning Customer
S17032023-000008,11899,1189939717,17:03:2023 10:51:09,196.67,4,786.68,0,Direct,Company Site,,S27022023-000007,4,SKU0025301,4,786.68,USD,17:03:2023 10:54:12,Ecommerce,Conversion,0,payment_entry,payment_screen,Desktop,Firefox,127.0.0.1,,Returning Customer
S17032023-000008,11899,1189926775,17:03:2023 10:51:09,125.99,1,125.99,0,Direct,Company Site,,S27022023-000007,4,SKU0025745,1,125.99,USD,17:03:2023 10:54:12,Ecommerce,Conversion,0,payment_entry,payment_screen,Desktop,Firefox,127.0.0.1,,Returning Customer
S17032023-000008,11899,1189922240,17:03:2023 10:51:09,24.57,5,122.85,0,Direct,Company Site,,S17032023-000008,5,SKU0018279,5,122.85,USD,17:03:2023 10:54:48,Ecommerce,Conversion,1537.92,verify_order,order_success,Desktop,Firefox,127.0.0.1,,Returning Customer
S17032023-000008,11899,1189940981,17:03:2023 10:51:09,13.44,2,26.88,0,Direct,Company Site,,S17032023-000008,5,SKU0018143,2,26.88,USD,17:03:2023 10:54:48,Ecommerce,Conversion,1537.92,verify_order,order_success,Desktop,Firefox,127.0.0.1,,Returning Customer
S17032023-000008,11899,1189921114,17:03:2023 10:51:09,118.88,4,475.52,0,Direct,Company Site,,S17032023-000008,5,SKU0025032,4,475.52,USD,17:03:2023 10:54:48,Ecommerce,Conversion,1537.92,verify_order,order_success,Desktop,Firefox,127.0.0.1,,Returning Customer
S17032023-000008,11899,1189940070,17:03:2023 10:51:09,196.67,4,786.68,0,Direct,Company Site,,S17032023-000008,5,SKU0025301,4,786.68,USD,17:03:2023 10:54:48,Ecommerce,Conversion,1537.92,verify_order,order_success,Desktop,Firefox,127.0.0.1,,Returning Customer
S17032023-000008,11899,1189937231,17:03:2023 10:51:09,125.99,1,125.99,0,Direct,Company Site,,S17032023-000008,5,SKU0025745,1,125.99,USD,17:03:2023 10:54:48,Ecommerce,Conversion,1537.92,verify_order,order_success,Desktop,Firefox,127.0.0.1,,Returning Customer
S04052023-000009,11899,1189933944,04:05:2023 06:26:57,,,,0,Social,Twitter,Promo20235,S17032023-000008,0,,,,,04:05:2023 06:26:57,Ecommerce,Conversion,0,click,home_page,Mobile,Chrome,,127.0.0.1,Returning Customer
S04052023-000009,11899,1189933397,04:05:2023 06:26:57,,,,0,Social,Twitter,Promo20235,S17032023-000008,1,,,,,04:05:2023 06:27:53,Ecommerce,Conversion,0,product_click,product_list,Mobile,Chrome,,127.0.0.1,Returning Customer
S04052023-000009,11899,1189923269,04:05:2023 06:26:57,156.4,,,0,Social,Twitter,Promo20235,S17032023-000008,2,SKU0023567,,,,04:05:2023 06:28:47,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Chrome,,127.0.0.1,Returning Customer
S04052023-000009,11899,1189939679,04:05:2023 06:26:57,156.4,2,,0,Social,Twitter,Promo20235,S17032023-000008,3,SKU0023567,2,,,04:05:2023 06:30:01,Ecommerce,Conversion,0,product_add,shopping_cart,Mobile,Chrome,,127.0.0.1,Returning Customer
S04052023-000009,11899,1189921759,04:05:2023 06:26:57,156.4,2,312.8,0,Social,Twitter,Promo20235,S17032023-000008,4,SKU0023567,2,312.8,USD,04:05:2023 06:31:18,Ecommerce,Conversion,0,payment_entry,payment_screen,Mobile,Chrome,,127.0.0.1,Returning Customer
S04052023-000009,11899,1189938857,04:05:2023 06:26:57,156.4,2,312.8,0,Social,Twitter,Promo20235,S04052023-000009,5,SKU0023567,2,312.8,USD,04:05:2023 06:32:33,Ecommerce,Conversion,312.8,verify_order,order_success,Mobile,Chrome,,127.0.0.1,Returning Customer
S25032023-000010,11899,1189921279,25:03:2023 20:52:18,,,,0,Direct,Company Site,,S04052023-000009,0,,,,,25:03:2023 20:52:18,Ecommerce,Conversion,0,click,home_page,Mobile,Firefox,127.0.0.1,,Returning Customer
S25032023-000010,11899,1189939747,25:03:2023 20:52:18,,,,0,Direct,Company Site,,S04052023-000009,1,,,,,25:03:2023 20:52:39,Ecommerce,Conversion,0,product_click,product_list,Mobile,Firefox,127.0.0.1,,Returning Customer
S25032023-000010,11899,1189925915,25:03:2023 20:52:18,170.67,,,0,Direct,Company Site,,S04052023-000009,2,SKU0021989,,,,25:03:2023 20:53:08,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Firefox,127.0.0.1,,Returning Customer
S25032023-000010,11899,1189930763,25:03:2023 20:52:18,193.27,,,0,Direct,Company Site,,S04052023-000009,2,SKU0021688,,,,25:03:2023 20:53:08,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Firefox,127.0.0.1,,Returning Customer
S25032023-000010,11899,1189938139,25:03:2023 20:52:18,170.67,4,,0,Direct,Company Site,,S04052023-000009,3,SKU0021989,4,,,25:03:2023 20:54:15,Ecommerce,Conversion,0,product_add,shopping_cart,Mobile,Firefox,127.0.0.1,,Returning Customer
S25032023-000010,11899,1189934711,25:03:2023 20:52:18,193.27,3,,0,Direct,Company Site,,S04052023-000009,3,SKU0021688,3,,,25:03:2023 20:54:15,Ecommerce,Conversion,0,product_add,shopping_cart,Mobile,Firefox,127.0.0.1,,Returning Customer
S25032023-000010,11899,1189925928,25:03:2023 20:52:18,170.67,4,682.68,0,Direct,Company Site,,S04052023-000009,4,SKU0021989,4,682.68,USD,25:03:2023 20:55:34,Ecommerce,Conversion,0,payment_entry,payment_screen,Mobile,Firefox,127.0.0.1,,Returning Customer
S25032023-000010,11899,1189922665,25:03:2023 20:52:18,193.27,3,579.81,0,Direct,Company Site,,S04052023-000009,4,SKU0021688,3,579.81,USD,25:03:2023 20:55:34,Ecommerce,Conversion,0,payment_entry,payment_screen,Mobile,Firefox,127.0.0.1,,Returning Customer
S25032023-000010,11899,1189939938,25:03:2023 20:52:18,170.67,4,682.68,0,Direct,Company Site,,S25032023-000010,5,SKU0021989,4,682.68,USD,25:03:2023 20:56:25,Ecommerce,Conversion,1262.49,verify_order,order_success,Mobile,Firefox,127.0.0.1,,Returning Customer
S25032023-000010,11899,1189935132,25:03:2023 20:52:18,193.27,3,579.81,0,Direct,Company Site,,S25032023-000010,5,SKU0021688,3,579.81,USD,25:03:2023 20:56:25,Ecommerce,Conversion,1262.49,verify_order,order_success,Mobile,Firefox,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199634198,14:03:2023 07:20:12,,,,0,Paid Search,Google,,S25032023-000010,0,,,,,14:03:2023 07:20:12,Ecommerce,Conversion,0,click,home_page,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199625025,14:03:2023 07:20:12,,,,0,Paid Search,Google,,S25032023-000010,1,,,,,14:03:2023 07:21:23,Ecommerce,Conversion,0,product_click,product_list,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199628743,14:03:2023 07:20:12,43.92,,,0,Paid Search,Google,,S25032023-000010,2,SKU0019126,,,,14:03:2023 07:22:06,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199639078,14:03:2023 07:20:12,107.61,,,0,Paid Search,Google,,S25032023-000010,2,SKU0024394,,,,14:03:2023 07:22:06,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199621439,14:03:2023 07:20:12,166.19,,,0,Paid Search,Google,,S25032023-000010,2,SKU0019849,,,,14:03:2023 07:22:06,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199631660,14:03:2023 07:20:12,40.5,,,0,Paid Search,Google,,S25032023-000010,2,SKU0022762,,,,14:03:2023 07:22:06,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199623109,14:03:2023 07:20:12,154,,,0,Paid Search,Google,,S25032023-000010,2,SKU0019496,,,,14:03:2023 07:22:06,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199634898,14:03:2023 07:20:12,43.92,5,,0,Paid Search,Google,,S25032023-000010,3,SKU0019126,5,,,14:03:2023 07:23:08,Ecommerce,Conversion,0,product_add,shopping_cart,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199640045,14:03:2023 07:20:12,107.61,1,,0,Paid Search,Google,,S25032023-000010,3,SKU0024394,1,,,14:03:2023 07:23:08,Ecommerce,Conversion,0,product_add,shopping_cart,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199627103,14:03:2023 07:20:12,166.19,3,,0,Paid Search,Google,,S25032023-000010,3,SKU0019849,3,,,14:03:2023 07:23:08,Ecommerce,Conversion,0,product_add,shopping_cart,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199629698,14:03:2023 07:20:12,40.5,5,,0,Paid Search,Google,,S25032023-000010,3,SKU0022762,5,,,14:03:2023 07:23:08,Ecommerce,Conversion,0,product_add,shopping_cart,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199635124,14:03:2023 07:20:12,154,4,,0,Paid Search,Google,,S25032023-000010,3,SKU0019496,4,,,14:03:2023 07:23:08,Ecommerce,Conversion,0,product_add,shopping_cart,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199622641,14:03:2023 07:20:12,43.92,5,219.6,0,Paid Search,Google,,S25032023-000010,4,SKU0019126,5,219.6,USD,14:03:2023 07:23:36,Ecommerce,Conversion,0,payment_entry,payment_screen,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199626230,14:03:2023 07:20:12,107.61,1,107.61,0,Paid Search,Google,,S25032023-000010,4,SKU0024394,1,107.61,USD,14:03:2023 07:23:36,Ecommerce,Conversion,0,payment_entry,payment_screen,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199633728,14:03:2023 07:20:12,166.19,3,498.57,0,Paid Search,Google,,S25032023-000010,4,SKU0019849,3,498.57,USD,14:03:2023 07:23:36,Ecommerce,Conversion,0,payment_entry,payment_screen,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199623881,14:03:2023 07:20:12,40.5,5,202.5,0,Paid Search,Google,,S25032023-000010,4,SKU0022762,5,202.5,USD,14:03:2023 07:23:36,Ecommerce,Conversion,0,payment_entry,payment_screen,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199638224,14:03:2023 07:20:12,154,4,616,0,Paid Search,Google,,S25032023-000010,4,SKU0019496,4,616,USD,14:03:2023 07:23:36,Ecommerce,Conversion,0,payment_entry,payment_screen,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199626695,14:03:2023 07:20:12,43.92,5,219.6,0,Paid Search,Google,,S14032023-000011,5,SKU0019126,5,219.6,USD,14:03:2023 07:24:36,Ecommerce,Conversion,1644.28,verify_order,order_success,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199623068,14:03:2023 07:20:12,107.61,1,107.61,0,Paid Search,Google,,S14032023-000011,5,SKU0024394,1,107.61,USD,14:03:2023 07:24:36,Ecommerce,Conversion,1644.28,verify_order,order_success,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199626893,14:03:2023 07:20:12,166.19,3,498.57,0,Paid Search,Google,,S14032023-000011,5,SKU0019849,3,498.57,USD,14:03:2023 07:24:36,Ecommerce,Conversion,1644.28,verify_order,order_success,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199640697,14:03:2023 07:20:12,40.5,5,202.5,0,Paid Search,Google,,S14032023-000011,5,SKU0022762,5,202.5,USD,14:03:2023 07:24:36,Ecommerce,Conversion,1644.28,verify_order,order_success,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000011,11996,1199627254,14:03:2023 07:20:12,154,4,616,0,Paid Search,Google,,S14032023-000011,5,SKU0019496,4,616,USD,14:03:2023 07:24:36,Ecommerce,Conversion,1644.28,verify_order,order_success,Mobile,Chrome,127.0.0.1,,Returning Customer
S10032023-000012,11996,1199627006,10:03:2023 09:56:56,,,,0,Direct,Company Site,,S14032023-000011,0,,,,,10:03:2023 09:56:56,Ecommerce,Conversion,0,click,home_page,Laptop,Chrome,127.0.0.1,,Returning Customer
S10032023-000012,11996,1199625243,10:03:2023 09:56:56,,,,0,Direct,Company Site,,S14032023-000011,1,,,,,10:03:2023 09:57:54,Ecommerce,Conversion,0,product_click,product_list,Laptop,Chrome,127.0.0.1,,Returning Customer
S10032023-000012,11996,1199631919,10:03:2023 09:56:56,4.48,,,0,Direct,Company Site,,S14032023-000011,2,SKU0018187,,,,10:03:2023 09:59:12,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Chrome,127.0.0.1,,Returning Customer
S10032023-000012,11996,1199627996,10:03:2023 09:56:56,67.44,,,0,Direct,Company Site,,S14032023-000011,2,SKU0024775,,,,10:03:2023 09:59:12,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Chrome,127.0.0.1,,Returning Customer
S10032023-000012,11996,1199634400,10:03:2023 09:56:56,168.8,,,0,Direct,Company Site,,S14032023-000011,2,SKU0023508,,,,10:03:2023 09:59:12,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Chrome,127.0.0.1,,Returning Customer
S10032023-000012,11996,1199624482,10:03:2023 09:56:56,26.38,,,0,Direct,Company Site,,S14032023-000011,2,SKU0019343,,,,10:03:2023 09:59:12,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Chrome,127.0.0.1,,Returning Customer
S10032023-000012,11996,1199626788,10:03:2023 09:56:56,4.48,4,,0,Direct,Company Site,,S14032023-000011,3,SKU0018187,4,,,10:03:2023 10:00:27,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Chrome,127.0.0.1,,Returning Customer
S10032023-000012,11996,1199637202,10:03:2023 09:56:56,67.44,2,,0,Direct,Company Site,,S14032023-000011,3,SKU0024775,2,,,10:03:2023 10:00:27,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Chrome,127.0.0.1,,Returning Customer
S10032023-000012,11996,1199624226,10:03:2023 09:56:56,168.8,4,,0,Direct,Company Site,,S14032023-000011,3,SKU0023508,4,,,10:03:2023 10:00:27,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Chrome,127.0.0.1,,Returning Customer
S10032023-000012,11996,1199633927,10:03:2023 09:56:56,26.38,5,,0,Direct,Company Site,,S14032023-000011,3,SKU0019343,5,,,10:03:2023 10:00:27,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Chrome,127.0.0.1,,Returning Customer
S10032023-000012,11996,1199623616,10:03:2023 09:56:56,4.48,4,17.92,0,Direct,Company Site,,S14032023-000011,4,SKU0018187,4,17.92,USD,10:03:2023 10:01:31,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Chrome,127.0.0.1,,Returning Customer
S10032023-000012,11996,1199631532,10:03:2023 09:56:56,67.44,2,134.88,0,Direct,Company Site,,S14032023-000011,4,SKU0024775,2,134.88,USD,10:03:2023 10:01:31,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Chrome,127.0.0.1,,Returning Customer
S10032023-000012,11996,1199630449,10:03:2023 09:56:56,168.8,4,675.2,0,Direct,Company Site,,S14032023-000011,4,SKU0023508,4,675.2,USD,10:03:2023 10:01:31,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Chrome,127.0.0.1,,Returning Customer
S10032023-000012,11996,1199623834,10:03:2023 09:56:56,26.38,5,131.9,0,Direct,Company Site,,S14032023-000011,4,SKU0019343,5,131.9,USD,10:03:2023 10:01:31,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Chrome,127.0.0.1,,Returning Customer
S10032023-000012,11996,1199627880,10:03:2023 09:56:56,4.48,4,17.92,0,Direct,Company Site,,S10032023-000012,5,SKU0018187,4,17.92,USD,10:03:2023 10:02:09,Ecommerce,Conversion,959.9,verify_order,order_success,Laptop,Chrome,127.0.0.1,,Returning Customer
S10032023-000012,11996,1199630461,10:03:2023 09:56:56,67.44,2,134.88,0,Direct,Company Site,,S10032023-000012,5,SKU0024775,2,134.88,USD,10:03:2023 10:02:09,Ecommerce,Conversion,959.9,verify_order,order_success,Laptop,Chrome,127.0.0.1,,Returning Customer
S10032023-000012,11996,1199631750,10:03:2023 09:56:56,168.8,4,675.2,0,Direct,Company Site,,S10032023-000012,5,SKU0023508,4,675.2,USD,10:03:2023 10:02:09,Ecommerce,Conversion,959.9,verify_order,order_success,Laptop,Chrome,127.0.0.1,,Returning Customer
S10032023-000012,11996,1199621041,10:03:2023 09:56:56,26.38,5,131.9,0,Direct,Company Site,,S10032023-000012,5,SKU0019343,5,131.9,USD,10:03:2023 10:02:09,Ecommerce,Conversion,959.9,verify_order,order_success,Laptop,Chrome,127.0.0.1,,Returning Customer
S29032023-000013,11996,1199638900,29:03:2023 04:53:41,,,,0,Referral,Affiliate Site,,S10032023-000012,0,,,,,29:03:2023 04:53:41,Ecommerce,Conversion,0,click,home_page,Mobile,Firefox,127.0.0.1,,Returning Customer
S29032023-000013,11996,1199632362,29:03:2023 04:53:41,,,,0,Referral,Affiliate Site,,S10032023-000012,1,,,,,29:03:2023 04:54:52,Ecommerce,Conversion,0,product_click,product_list,Mobile,Firefox,127.0.0.1,,Returning Customer
S29032023-000013,11996,1199625845,29:03:2023 04:53:41,92.23,,,0,Referral,Affiliate Site,,S10032023-000012,2,SKU0025911,,,,29:03:2023 04:55:26,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Firefox,127.0.0.1,,Returning Customer
S29032023-000013,11996,1199621887,29:03:2023 04:53:41,95.63,,,0,Referral,Affiliate Site,,S10032023-000012,2,SKU0016113,,,,29:03:2023 04:55:26,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Firefox,127.0.0.1,,Returning Customer
S29032023-000013,11996,1199627143,29:03:2023 04:53:41,94.23,,,0,Referral,Affiliate Site,,S10032023-000012,2,SKU0021973,,,,29:03:2023 04:55:26,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Firefox,127.0.0.1,,Returning Customer
S29032023-000013,11996,1199630692,29:03:2023 04:53:41,107.43,,,0,Referral,Affiliate Site,,S10032023-000012,2,SKU0023520,,,,29:03:2023 04:55:26,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Firefox,127.0.0.1,,Returning Customer
S29032023-000013,11996,1199640767,29:03:2023 04:53:41,3.54,,,0,Referral,Affiliate Site,,S10032023-000012,2,SKU0021014,,,,29:03:2023 04:55:26,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Firefox,127.0.0.1,,Returning Customer
S29032023-000013,11996,1199640687,29:03:2023 04:53:41,92.23,4,,0,Referral,Affiliate Site,,S10032023-000012,3,SKU0025911,4,,,29:03:2023 04:56:03,Ecommerce,Conversion,0,product_add,shopping_cart,Mobile,Firefox,127.0.0.1,,Returning Customer
S29032023-000013,11996,1199630929,29:03:2023 04:53:41,95.63,1,,0,Referral,Affiliate Site,,S10032023-000012,3,SKU0016113,1,,,29:03:2023 04:56:03,Ecommerce,Conversion,0,product_add,shopping_cart,Mobile,Firefox,127.0.0.1,,Returning Customer
